kind,channel,label,raw,n,psd_obs
scan,EE,n=100,100,100,0.7402466908012786
scan,EE,p=101,101,101,1.0066028219821455
scan,EE,n=102,102,102,0.5960957082336962
scan,EE,p=103,103,103,1.1501386288971125
scan,EE,n=104,104,104,0.9642855375639294
scan,EE,n=105,105,105,0.863569944850431
scan,EE,n=106,106,106,0.6147187604032538
scan,EE,p=107,107,107,1.238726563559895
scan,EE,n=108,108,108,0.6988833359115801
scan,EE,p=109,109,109,1.0183821472000598
scan,EE,n=110,110,110,0.7126855371027192
scan,EE,n=111,111,111,0.7297941733199316
scan,EE,n=112,112,112,0.9506319210299581
scan,EE,p=113,113,113,1.1406021817221466
scan,EE,n=114,114,114,0.7766246456624899
scan,EE,n=115,115,115,0.7556608117795732
scan,EE,n=116,116,116,0.8563471864217644
scan,EE,n=117,117,117,0.6553120135553552
scan,EE,n=118,118,118,0.6658855658531346
scan,EE,n=119,119,119,0.6977177984350574
scan,EE,n=120,120,120,0.8267447203551928
scan,EE,n=121,121,121,0.6869762995116863
scan,EE,n=122,122,122,0.5754484376899482
scan,EE,n=123,123,123,0.7529723905634728
scan,EE,n=124,124,124,0.7988369178359472
scan,EE,n=125,125,125,0.5818972645443098
scan,EE,n=126,126,126,0.7633749669481558
scan,EE,p=127,127,127,1.2719087677154552
scan,EE,n=128,128,128,0.7126325043757864
scan,EE,n=129,129,129,0.7881628475333505
scan,EE,n=130,130,130,0.8235743944024266
scan,EE,p=131,131,131,1.2297763433213933
scan,EE,n=132,132,132,0.8015929785316576
scan,EE,n=133,133,133,0.642581336514777
scan,EE,n=134,134,134,0.586114952319416
scan,EE,n=135,135,135,0.8544047391431739
scan,EE,n=136,136,136,0.6483027581013497
target,EE,p=137,137,137,1.0486284473299992
scan,EE,n=138,138,138,0.614709782787255
target,EE,p=139,139,139,1.0928218196280015
scan,EE,n=140,140,140,0.7281706664925915
scan,EE,n=141,141,141,0.690548643687973
scan,EE,n=142,142,142,0.7014643828617901
scan,EE,n=143,143,143,0.7043836904097555
scan,EE,n=144,144,144,0.8954018022736462
scan,EE,n=145,145,145,0.8354757671573743
scan,EE,n=146,146,146,0.8455947218614563
scan,EE,n=147,147,147,0.5091970869955493
scan,EE,n=148,148,148,0.7678332569926846
scan,EE,p=149,149,149,0.8792905611487746
scan,EE,n=150,150,150,0.6274740460082637
scan,EE,p=151,151,151,1.3500738127973098
scan,EE,n=152,152,152,0.8411081369349043
scan,EE,n=153,153,153,0.7908106346349221
scan,EE,n=154,154,154,0.7651144247329591
scan,EE,n=155,155,155,0.7255161408402484
scan,EE,n=156,156,156,0.7388530433819065
scan,EE,p=157,157,157,1.1479722303802082
scan,EE,n=158,158,158,0.5457514617645836
scan,EE,n=159,159,159,0.7219285614424934
scan,EE,n=160,160,160,0.6160677982182341
scan,EE,n=161,161,161,0.6540553310711726
scan,EE,n=162,162,162,0.6705986228217982
scan,EE,p=163,163,163,1.1765369759360735
scan,EE,n=164,164,164,0.6310628294741609
scan,EE,n=165,165,165,0.45725705541163364
scan,EE,n=166,166,166,0.6969102917328158
scan,EE,p=167,167,167,1.1205940517179083
scan,EE,n=168,168,168,0.655048841857603
scan,EE,n=169,169,169,0.7542637720539795
scan,EE,n=170,170,170,0.7066953751281038
scan,EE,n=171,171,171,0.6966613187366697
scan,EE,n=172,172,172,0.6685987125136166
scan,EE,p=173,173,173,1.0193639134190966
scan,EE,n=174,174,174,0.5782795435746588
scan,EE,n=175,175,175,0.6948471777888957
scan,EE,n=176,176,176,0.5893178741829742
scan,EE,n=177,177,177,0.6225571762808377
scan,EE,n=178,178,178,0.5466819898787436
scan,EE,p=179,179,179,1.2058146732701882
scan,EE,n=180,180,180,0.8743086033913766
scan,EE,p=181,181,181,1.069565518933282
scan,EE,n=182,182,182,0.4034638664641317
scan,EE,n=183,183,183,0.7072478528063818
scan,EE,n=184,184,184,0.6460529898590679
scan,EE,n=185,185,185,0.6971318027281402
scan,EE,n=186,186,186,0.8016677273434826
scan,EE,n=187,187,187,0.7000458015123717
scan,EE,n=188,188,188,0.7606962632363965
scan,EE,n=189,189,189,0.7146286556355643
scan,EE,n=190,190,190,0.5555833142596474
scan,EE,p=191,191,191,1.2300339377079272
scan,EE,n=192,192,192,0.753020101521992
scan,EE,p=193,193,193,1.0099203645002452
scan,EE,n=194,194,194,0.7650729320957849
scan,EE,n=195,195,195,0.7524303966375503
scan,EE,n=196,196,196,0.6584484617383273
scan,EE,p=197,197,197,0.9263034729537616
scan,EE,n=198,198,198,0.6095468993154142
scan,EE,p=199,199,199,1.2616490887965273
scan,EE,n=200,200,200,0.6309147262864206
